order_id,customer_id,item_count,grand_total,payment_mode,promo_code,vendor_discount_amount,promo_code_discount_percentage,is_favorite,is_rated,vendor_rating,driver_rating,deliverydistance,preparationtime,delivery_time,order_accepted_time,driver_accepted_time,ready_for_pickup_time,picked_up_time,delivered_time,delivery_date,vendor_id,created_at,LOCATION_NUMBER,LOCATION_TYPE,CID X LOC_NUM X VENDOR
12410,A7LIG9G,,7.3,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:43,0,,A7LIG9G X 0 X 83
12676,7DLZT3W,,12.8,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:43,1,,7DLZT3W X 1 X 78
12643,2FD5MER,,33.6,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 2:43,0,,2FD5MER X 0 X 81
12683,HBM0RJX,,7.1,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:43,0,,HBM0RJX X 0 X 78
12674,P2C3W96,,19,1,,0,,No,No,,0,0,,,,,,,,,4,10/11/2024 2:43,1,,P2C3W96 X 1 X 4
12691,5OY9982,,14.1,1,,0,,No,No,,0,0,,,,,,,,,43,10/11/2024 2:43,1,,5OY9982 X 1 X 43
12687,D1OB63Z,,8.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:43,0,,D1OB63Z X 0 X 78
12696,GJZDS65,,16.9,1,,0,,No,No,,0,0,,,,,,,,,82,10/11/2024 2:43,0,,GJZDS65 X 0 X 82
12690,8MSOW5J,,38.9,1,,0,,No,No,,0,0,,,,,,,,,4,10/11/2024 2:43,1,,8MSOW5J X 1 X 4
12670,DA3NE0B,,20.1,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:44,0,,DA3NE0B X 0 X 78
12677,YQSIXM7,,6,1,,0,,No,No,,0,0,,,,,,,,,67,10/11/2024 2:44,0,,YQSIXM7 X 0 X 67
12688,GV5NFVA,,8.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:44,1,,GV5NFVA X 1 X 78
12697,2JJAO46,,66.7,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 2:44,1,,2JJAO46 X 1 X 81
12704,FAAT3CP,,71,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 2:44,0,,FAAT3CP X 0 X 81
12711,IO10URP,,19,1,,0,,No,No,,0,0,,,,,,,,,75,10/11/2024 2:44,0,,IO10URP X 0 X 75
12734,AX98XE0,,18.8,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:44,0,,AX98XE0 X 0 X 83
12726,IKHPE9Z,,7.9,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:44,1,,IKHPE9Z X 1 X 78
12757,6GDGKPQ,,16,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:44,0,,6GDGKPQ X 0 X 83
12713,RI75J74,,12.5,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:44,0,,RI75J74 X 0 X 78
12738,CSGUKZ8,,9.9,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 2:44,0,,CSGUKZ8 X 0 X 81
12745,VLNH76I,,9.5,1,,0,,No,No,,0,0,,,,,,,,,43,10/11/2024 2:44,1,,VLNH76I X 1 X 43
12692,AE988SM,,19.6,1,,0,,No,No,,0,0,,10/10/2023 14:41,,,,,,,44,10/11/2024 2:44,0,,AE988SM X 0 X 44
12706,IZMDXXS,,29.4,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:44,2,,IZMDXXS X 2 X 78
12723,K5OBZMZ,,7.3,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:44,0,,K5OBZMZ X 0 X 83
12728,SLW9TI9,,23.4,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:44,0,,SLW9TI9 X 0 X 78
12729,M2TDV82,,8.4,1,,0,,No,No,,0,0,,10/10/2023 18:15,,,,,,,83,10/11/2024 2:45,0,,M2TDV82 X 0 X 83
12736,WYPIHHP,,15.8,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:45,0,,WYPIHHP X 0 X 78
12747,I1HTADB,,36.2,1,,0,,No,Yes,3,2,0,,,,,,,,,78,7/29/2024 13:44,0,,I1HTADB X 0 X 78
12437,MC0CJBX,,11.6,1,,0,,No,No,,0,0,,,,,,,,,20,10/11/2024 2:45,0,,MC0CJBX X 0 X 20
12446,QAQ7JMD,,37.1,1,,0,,No,No,,0,0,,,,,,,,,76,10/11/2024 2:45,1,,QAQ7JMD X 1 X 76
12469,FAAT3CP,,53.6,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 2:45,0,,FAAT3CP X 0 X 81
12749,PPLSZRM,,7.1,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:45,0,,PPLSZRM X 0 X 78
12781,6OFH63Q,,18.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:45,0,,6OFH63Q X 0 X 78
12779,THE5R2Z,,29.4,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:45,1,,THE5R2Z X 1 X 83
12797,SMSZ1HJ,,11.1,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:45,0,,SMSZ1HJ X 0 X 78
12742,NGH97OV,,40.7,1,,0,,No,No,,0,0,,,,,,,,,33,10/11/2024 2:45,0,,NGH97OV X 0 X 33
12775,39IHJZS,,16.3,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:45,0,,39IHJZS X 0 X 83
12776,THE5R2Z,,29.4,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:45,1,,THE5R2Z X 1 X 83
12755,72K2FSG,,23.1,1,,0,,No,No,,0,0,,,,,,,,,4,10/11/2024 2:45,0,,72K2FSG X 0 X 4
12763,QASV7EF,,15,1,,0,,No,No,,0,0,,,,,,,,,43,10/11/2024 2:46,0,,QASV7EF X 0 X 43
12770,MJT52Y0,,28.5,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:46,0,,MJT52Y0 X 0 X 78
12765,6GDGKPQ,,18.5,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:46,0,,6GDGKPQ X 0 X 83
12767,M4YMVF7,,48.4,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:46,3,,M4YMVF7 X 3 X 83
12784,0WMEKRO,,21.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:46,0,,0WMEKRO X 0 X 78
12785,BJS7LWL,,15.5,1,,0,,No,No,,0,0,,,,,,,,,43,10/11/2024 2:46,0,,BJS7LWL X 0 X 43
12798,OBSMM57,,21.5,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:46,1,,OBSMM57 X 1 X 78
12802,AFFRPHQ,,20.1,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:46,1,,AFFRPHQ X 1 X 83
12820,BSHNWL9,,18.5,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:46,0,,BSHNWL9 X 0 X 83
12827,7EV3EOS,,6.5,1,,0,,No,No,,0,0,,10/10/2023 22:32,,,,,,,78,10/11/2024 2:46,0,,7EV3EOS X 0 X 78
12804,AUC5JEF,,20.1,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:46,0,,AUC5JEF X 0 X 83
12811,271BEP7,,20.5,1,,0,,No,No,,0,0,,,,,,,,,66,10/11/2024 2:46,3,,271BEP7 X 3 X 66
12822,ZR58YAF,,11.4,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:46,0,,ZR58YAF X 0 X 78
12829,DZH1QFW,,11.4,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:46,0,,DZH1QFW X 0 X 78
12791,2YXLN4W,,12,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:46,0,,2YXLN4W X 0 X 83
12792,0UW9NTR,,6.3,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:46,0,,0UW9NTR X 0 X 78
12806,BPQ44OL,,16.3,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:46,0,,BPQ44OL X 0 X 78
12809,NCAW0DD,,22.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:46,0,,NCAW0DD X 0 X 78
12810,271BEP7,,20.5,1,,0,,No,No,,0,0,,,,,,,,,66,10/11/2024 2:46,3,,271BEP7 X 3 X 66
12824,9UJL2MD,,20.7,1,,0,,No,No,,0,0,,10/10/2023 22:24,,,,,,,13,10/11/2024 2:46,0,,9UJL2MD X 0 X 13
12842,VIKR32F,,14.1,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:46,2,,VIKR32F X 2 X 83
12794,WNPO6W0,,20.9,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:46,0,,WNPO6W0 X 0 X 83
12796,RR3GR55,,12.2,1,,0,,No,No,,0,0,,,,,,,,,28,10/11/2024 2:47,1,,RR3GR55 X 1 X 28
12825,3VCOB8I,,64.4,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:47,0,,3VCOB8I X 0 X 78
12826,1D3HNAE,,15.8,1,,0,,No,No,,0,0,,,,,,,,,4,10/11/2024 2:47,0,,1D3HNAE X 0 X 4
12840,QF79RKL,,13.6,1,,0,,No,No,,0,0,,,,,,,,,23,10/11/2024 2:47,0,,QF79RKL X 0 X 23
12505,VY62DCJ,,14.1,1,,0,,No,No,,0,0,,,,,,,,,75,10/11/2024 2:47,1,,VY62DCJ X 1 X 75
12832,2RT8G9M,,6.3,1,,0,,No,No,,0,0,,,,,,,,,28,10/11/2024 2:47,0,,2RT8G9M X 0 X 28
12849,BRH2EYI,,12.7,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 2:47,0,,BRH2EYI X 0 X 81
12828,D560N3Z,,26.6,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:47,0,,D560N3Z X 0 X 78
12830,CVI6VEH,,31.5,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:47,0,,CVI6VEH X 0 X 78
12843,LKCV22R,,22.6,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:47,0,,LKCV22R X 0 X 78
12833,JXNJKYC,,8.4,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:47,1,,JXNJKYC X 1 X 78
12835,860V4UT,,12.8,1,,0,,No,Yes,5,5,0,,,,,,,,,83,10/11/2024 2:47,0,,860V4UT X 0 X 83
12845,BRH2EYI,,12.7,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 2:47,0,,BRH2EYI X 0 X 81
12571,QFWLNUK,,31,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:47,2,,QFWLNUK X 2 X 78
12578,GRZYOVO,,24.7,1,,0,,No,No,,0,0,,10/9/2023 21:28,,,,,,,4,10/11/2024 2:47,0,,GRZYOVO X 0 X 4
12580,HV3Y7P3,,17.7,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:47,0,,HV3Y7P3 X 0 X 78
12603,AWARSD5,,33.2,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:47,1,,AWARSD5 X 1 X 83
12605,4IGC9BZ,,20.1,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:47,0,,4IGC9BZ X 0 X 83
12610,A9L6NL1,,8.8,1,,0,,No,No,,0,0,,,,,,,,,66,10/11/2024 2:47,0,,A9L6NL1 X 0 X 66
12612,760N9RB,,34.3,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:47,0,,760N9RB X 0 X 83
12678,53AB619,,10.6,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:48,1,,53AB619 X 1 X 78
12705,94UGQC7,,16.6,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 2:48,1,,94UGQC7 X 1 X 78
12712,IO10URP,,5.6,1,,0,,No,No,,0,0,,,,,,,,,20,10/11/2024 2:48,0,,IO10URP X 0 X 20
12735,WDABOSC,,15.8,1,,0,,No,No,,0,0,,,,,,,,,28,10/11/2024 2:48,0,,WDABOSC X 0 X 28
12746,IMWOHEO,,30.4,1,,0,,No,No,,0,0,,,,,,,,,55,10/11/2024 2:48,0,,IMWOHEO X 0 X 55
12780,CNAV9HI,,15.5,1,,0,,No,No,,0,0,,,,,,,,,82,10/11/2024 2:48,0,,CNAV9HI X 0 X 82
12803,GUXIYDG,,17.9,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:48,0,,GUXIYDG X 0 X 83
12814,24QJ0WF,,16.7,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 2:48,0,,24QJ0WF X 0 X 81
12839,Y9OZHCI,,13.3,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 2:48,0,,Y9OZHCI X 0 X 83
12859,SNTD96I,,9.9,1,,0,,No,No,,0,0,,,,,,,,,20,10/11/2024 5:36,0,,SNTD96I X 0 X 20
12891,9TGDD7X,,12.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:36,0,,9TGDD7X X 0 X 78
12923,1QK78LL,,16.3,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:36,1,,1QK78LL X 1 X 78
12924,9USHN2P,,9.8,1,,0,,No,No,,0,0,,,,,,,,,44,10/11/2024 5:36,0,,9USHN2P X 0 X 44
12927,LNV9YEM,,17.4,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:36,0,,LNV9YEM X 0 X 78
12942,IYCLJ92,,64.7,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:36,0,,IYCLJ92 X 0 X 78
12854,9HC417E,,13.6,1,,0,,No,No,,0,0,,,,,,,,,4,10/11/2024 5:36,1,,9HC417E X 1 X 4
12872,RR3GR55,,8.4,1,,0,,No,No,,0,0,,10/11/2023 12:11,,,,,,,75,10/11/2024 5:37,2,,RR3GR55 X 2 X 75
12959,3KJ2U8P,,21.5,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:37,0,,3KJ2U8P X 0 X 78
12974,MRXM8DC,,8.7,1,,0,,No,No,,0,0,,10/7/2023 20:38,,,,,,,83,10/11/2024 5:37,1,,MRXM8DC X 1 X 83
12977,1N4MID9,,40.5,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:37,0,,1N4MID9 X 0 X 83
12853,W0EV4BO,,7.7,1,,0,,No,No,,0,0,,,,,,,,,76,10/11/2024 5:37,0,,W0EV4BO X 0 X 76
12855,W9VWB22,,21.7,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:37,0,,W9VWB22 X 0 X 78
219538,7Q4Z2PW,3,10.8,2,,0,,No,No,0,0,0,,0000-00-00 00:00:00,10/11/2019 5:38,,10/11/2019 5:39,,,,20,10/11/2024 9:37,1,,7Q4Z2PW X 1 X 20
12858,EBVHPAO,,15,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:37,1,,EBVHPAO X 1 X 78
12869,IKHPE9Z,,13.3,1,,0,,No,No,,0,0,,,,,,,,,75,10/11/2024 5:37,1,,IKHPE9Z X 1 X 75
12903,NC71OQ8,,9,1,,0,,No,No,,0,0,,,,,,,,,4,10/11/2024 5:37,1,,NC71OQ8 X 1 X 4
12893,34517YM,,15.5,1,,0,,No,No,,0,0,,,,,,,,,43,10/11/2024 5:38,0,,34517YM X 0 X 43
12887,RAY8DQP,,21.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:38,0,,RAY8DQP X 0 X 78
12851,SFZNJT9,,12.2,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:38,0,,SFZNJT9 X 0 X 83
12865,G1CXT4B,,66.1,1,,0,,No,No,,0,0,,,,,,,,,20,10/11/2024 5:38,2,,G1CXT4B X 2 X 20
12936,E0P9SC6,,11.4,1,,0,,No,No,,0,0,,,,,,,,,23,10/11/2024 5:38,1,,E0P9SC6 X 1 X 23
12961,YC94JCB,,20.9,1,,0,,No,No,,0,0,,10/11/2023 20:15,,,,,,,78,10/11/2024 5:38,0,,YC94JCB X 0 X 78
12899,Q3C95J4,,11.7,1,,0,,No,No,,0,0,,,,,,,,,43,10/11/2024 5:38,1,,Q3C95J4 X 1 X 43
12962,YC94JCB,,20.9,1,,0,,No,No,,0,0,,10/11/2023 20:15,,,,,,,78,10/11/2024 5:39,0,,YC94JCB X 0 X 78
12987,MVEEI4Z,,7.3,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:39,2,,MVEEI4Z X 2 X 83
12989,W6RFC1T,,17.1,1,,0,,No,No,,0,0,,10/11/2023 21:03,,,,,,,28,10/11/2024 5:39,0,,W6RFC1T X 0 X 28
12905,OXY8BKP,,7.9,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:39,0,,OXY8BKP X 0 X 78
12912,G0PX4G4,,9.8,1,,0,,No,No,,0,0,,,,,,,,,44,10/11/2024 5:39,1,,G0PX4G4 X 1 X 44
12937,NXB33IV,,19.3,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:39,0,,NXB33IV X 0 X 83
12971,O34QLDK,,11.1,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:39,0,,O34QLDK X 0 X 78
12908,U6CHNAW,,12.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:39,0,,U6CHNAW X 0 X 78
12926,PMM3ZIL,,9.5,1,,0,,No,No,,0,0,,,,,,,,,28,10/11/2024 5:39,0,,PMM3ZIL X 0 X 28
12940,4NRQUH5,,13.6,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:39,1,,4NRQUH5 X 1 X 83
12973,KW7RYUH,,39.4,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:39,0,,KW7RYUH X 0 X 83
12978,GTDBOPL,,19,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:39,0,,GTDBOPL X 0 X 78
12868,P22KXPO,,11.9,1,,0,,No,No,,0,0,,,,,,,,,20,10/11/2024 5:39,0,,P22KXPO X 0 X 20
12883,37OZA05,,20.7,1,,0,,No,No,,0,0,,,,,,,,,20,10/11/2024 5:39,1,,37OZA05 X 1 X 20
12915,SOII81D,,7.2,1,,0,,No,No,,0,0,,,,,,,,,75,10/11/2024 5:39,0,,SOII81D X 0 X 75
12917,4N5MNXV,,13,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:39,0,,4N5MNXV X 0 X 78
12916,FOQQXC9,,6,1,,0,,No,No,,0,0,,,,,,,,,75,10/11/2024 5:39,1,,FOQQXC9 X 1 X 75
12935,REUQVIK,,6,1,,0,,No,No,,0,0,,,,,,,,,75,10/11/2024 5:39,0,,REUQVIK X 0 X 75
12951,4N4CK7T,,11.4,1,,0,,No,No,,0,0,,,,,,,,,23,10/11/2024 5:39,1,,4N4CK7T X 1 X 23
12967,GRZYOVO,,14.7,1,,0,,No,No,,0,0,,,,,,,,,4,10/11/2024 5:40,0,,GRZYOVO X 0 X 4
12852,7WEVWHX,,9,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:40,0,,7WEVWHX X 0 X 83
12856,76H2GOX,,24.2,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:40,0,,76H2GOX X 0 X 83
12870,T6LQDPJ,,18.6,1,,0,,No,No,,0,0,,,,,,,,,75,10/11/2024 5:40,1,,T6LQDPJ X 1 X 75
12983,1KPT3Q2,,19.3,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:40,0,,1KPT3Q2 X 0 X 78
12985,3IMP2J3,,20.1,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:40,0,,3IMP2J3 X 0 X 83
13002,REACNSC,,20.7,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:40,0,,REACNSC X 0 X 78
13015,7VPE9LZ,,12.8,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:40,0,,7VPE9LZ X 0 X 78
12993,R7XBMFV,,23.4,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 5:40,2,,R7XBMFV X 2 X 81
13014,HV3Y7P3,,10.6,1,,0,,No,No,,0,0,,,,,,,,,75,10/11/2024 5:40,0,,HV3Y7P3 X 0 X 75
12984,GMD4QIW,,25,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:41,1,,GMD4QIW X 1 X 83
12999,WWJLJYZ,,20.2,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 5:41,0,,WWJLJYZ X 0 X 81
13010,69WYWEC,,25.6,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,69WYWEC X 0 X 78
13024,0YKMXKQ,,11.1,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,0YKMXKQ X 0 X 78
13011,UQ5QTL8,,15.8,1,,0,,No,No,,0,0,,,,,,,,,83,10/11/2024 5:41,0,,UQ5QTL8 X 0 X 83
13022,72K2FSG,,18.3,1,,0,,No,No,,0,0,,,,,,,,,76,10/11/2024 5:41,0,,72K2FSG X 0 X 76
13029,YCQECKY,,9.8,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,YCQECKY X 0 X 78
13017,OYY8CNX,,8.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,OYY8CNX X 0 X 78
13019,RBDDYQK,,12.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,RBDDYQK X 0 X 78
13032,AJMGQ25,,12.7,1,,0,,No,No,,0,0,,,,,,,,,20,10/11/2024 5:41,1,,AJMGQ25 X 1 X 20
13061,MOX7UQC,,23.1,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,MOX7UQC X 0 X 78
13057,8YXGH16,,17.7,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,8YXGH16 X 0 X 78
13018,YUPDPVC,,12.2,1,,0,,No,No,,0,0,,,,,,,,,28,10/11/2024 5:41,0,,YUPDPVC X 0 X 28
13033,VZIK43C,,10.1,1,,0,,No,No,,0,0,,,,,,,,,67,10/11/2024 5:41,2,,VZIK43C X 2 X 67
13049,8WUFUNU,,27.7,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,8WUFUNU X 0 X 78
13030,QQU072B,,39,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 5:41,0,,QQU072B X 0 X 81
13053,W3J1ZDU,,15.3,1,,0,,No,No,,0,0,,,,,,,,,81,10/11/2024 5:41,2,,W3J1ZDU X 2 X 81
13055,MFFODDV,,93.2,1,,0,,No,No,,0,0,,,,,,,,,78,10/11/2024 5:41,0,,MFFODDV X 0 X 78
219432,UOD3O4W,,34.8,2,,0,,No,No,0,0,0,,,,,,,,,243,10/13/2024 3:05,5,,UOD3O4W X 5 X 243
219451,2SBL5EE,,10.6,1,,0,,No,No,0,0,0,,,,,,,,,90,10/13/2024 3:06,0,,2SBL5EE X 0 X 90
219436,PXYRNOH,,10.6,1,,0,,No,No,0,0,0,,,,,,,,,83,10/13/2024 3:06,1,,PXYRNOH X 1 X 83
219454,YKHHMGJ,,17.1,1,,0,,No,No,0,0,0,,10/11/2024 0:45,,,,,,,105,10/13/2024 3:06,0,,YKHHMGJ X 0 X 105
219438,BLDGNI4,,9.5,1,,0,,No,No,0,0,0,,,,,,,,,78,10/13/2024 3:06,2,,BLDGNI4 X 2 X 78
219445,DEGVY2C,,37.3,2,,0,,No,No,0,0,0,,,,,,,,,110,10/13/2024 3:06,2,,DEGVY2C X 2 X 110
219463,W1HCLNP,,6.3,1,,0,,No,No,0,0,0,,,,,,,,,161,10/13/2024 3:06,1,,W1HCLNP X 1 X 161
219464,XAKD22U,,10.1,1,,0,,No,No,0,0,0,,,,,,,,,243,10/13/2024 3:06,1,,XAKD22U X 1 X 243
219466,0ISANP8,,7.1,1,,0,,No,No,0,0,0,,,,,,,,,83,10/13/2024 3:06,1,,0ISANP8 X 1 X 83
219439,N0FDK1L,,4.3,2,,0,,No,No,0,0,0,,,,,,,,,78,10/13/2024 3:06,1,,N0FDK1L X 1 X 78
219440,U31BNUR,,13,2,,0,,No,No,0,0,0,,,,,,,,,192,10/11/2024 15:30,4,,U31BNUR X 4 X 192
219443,57UQ2N4,,27.9,1,,0,,No,No,0,0,0,,,,,,,,,33,10/13/2024 3:06,3,,57UQ2N4 X 3 X 33
219457,5YA5SJK,,8.4,2,,0,,No,No,0,0,0,,,,,,,,,43,10/13/2024 3:06,1,,5YA5SJK X 1 X 43
219470,6KAVXCD,,23.6,1,,0,,No,No,0,0,0,,,,,,,,,83,10/13/2024 3:06,0,,6KAVXCD X 0 X 83
219479,9EQP1E2,,5.2,1,,0,,No,No,0,0,0,,10/11/2024 0:48,,,,,,,203,10/13/2024 3:06,1,,9EQP1E2 X 1 X 203
219486,XLO8JO7,,11.4,1,,0,,No,No,0,0,0,,,,,,,,,145,10/13/2024 3:06,1,,XLO8JO7 X 1 X 145
219455,TI2FHS7,,21.7,2,,0,,No,Yes,3,3,0,,,,,,,,,4,10/13/2024 3:06,3,,TI2FHS7 X 3 X 4
219498,GCEGR68,,28,2,,0,,No,No,0,0,0,,,,,,,,,145,10/13/2024 3:06,1,,GCEGR68 X 1 X 145
219549,41QNGRW,,20.2,1,,0,,No,No,0,0,0,,,,,,,,,20,10/13/2024 3:07,2,,41QNGRW X 2 X 20
219476,QEL8B66,,29.9,1,,0,,No,No,0,0,0,,,,,,,,,83,10/13/2024 3:07,1,,QEL8B66 X 1 X 83
219431,PHDOCUB,,15,2,,0,,No,No,0,0,0,,,,,,,,,304,10/13/2024 3:07,3,,PHDOCUB X 3 X 304
219448,6ZYYJ07,,13.6,1,,0,,No,No,0,0,0,,,,,,,,,196,10/13/2024 3:07,2,,6ZYYJ07 X 2 X 196
219450,WY8JIJK,,6,1,,0,,No,No,0,0,0,,,,,,,,,157,10/13/2024 3:07,0,,WY8JIJK X 0 X 157
219435,KE4PF80,,11.7,1,,0,,No,No,0,0,0,,,,,,,,,106,10/13/2024 3:07,2,,KE4PF80 X 2 X 106
219437,5WOIZH4,,11.1,2,,0,,No,No,0,0,0,,,,,,,,,78,10/13/2024 3:07,1,,5WOIZH4 X 1 X 78
219444,C8D4BO3,,82.4,2,,0,,No,No,0,0,0,,,,,,,,,92,10/13/2024 3:07,5,,C8D4BO3 X 5 X 92
219442,MTPPWYD,,11.1,1,,0,,No,No,0,0,0,,,,,,,,,391,10/11/2024 2:38,0,,MTPPWYD X 0 X 391
219456,4EPS6NH,,3.8,1,,0,,No,No,0,0,0,,,,,,,,,196,10/13/2024 3:07,2,,4EPS6NH X 2 X 196
219459,QFZB53X,,23.6,1,,0,,No,No,0,0,0,,,,,,,,,356,10/13/2024 3:08,0,,QFZB53X X 0 X 356
219496,30KTQ08,,16.9,4,,0,,No,No,0,0,0,,,,,,,,,193,10/13/2024 3:08,1,,30KTQ08 X 1 X 193
219602,ZLRVH70,,13,2,,0,,No,No,0,0,0,,,,,,,,,274,10/13/2024 3:08,2,,ZLRVH70 X 2 X 274
219493,DATUL6X,,3.5,1,,0,,No,No,0,0,0,,,,,,,,,231,10/13/2024 3:08,2,,DATUL6X X 2 X 231
219508,3CZC2K0,,13.6,2,,0,,No,No,0,0,0,,10/11/2024 2:36,,,,,,,193,10/13/2024 3:08,3,,3CZC2K0 X 3 X 193
220434,0ZZQUZ7,,15.2,1,,0,,No,No,0,0,0,,,,,,,,,161,10/13/2024 3:08,3,,0ZZQUZ7 X 3 X 161
